state,population_density,foreigners density,protection_seeking,racism_level_perc,hh_income_net,digital_infrastructure_16_perc
Baden-Wuerttemberg,10879618,3020000,118700,12.5,23540,87.7
Bayern,12843514,2720000,132600,12.7,24026,88
Berlin,3520031,970000,70300,12,19719,98.7
Brandenburg,2484826,146604,24000,21,19431,85.2
Bremen,671489,200000,14600,10.3,20724,98.5
Hamburg,1787408,510000,37400,8,14421,99.3
Hessen,6176172,1740000,78300,11.3,22454,90.4
Mecklenburg-Vorpommern,1612362,79005,23900,19.7,18299,72.3
Niedersachsen,7926599,1400000,102100,9.4,21045,85.3
Nordrhein-Westfalen,17865516,4520000,252400,9.6,21614,90.5
Rheinland-Pfalz,4052803,840000,42000,11.5,22240,86
Saarland,995597,183189,18000,10.6,20536,90.6
Sachsen,4084851,224666,41300,28.1,19191,75.9
Sachsen-Anhalt,2245470,112273,25000,20.4,18648,70.4
Schleswig-Holstein,2858714,377350,35100,8.4,22217,84.9
Thueringen,2170714,106364,20600,23.9,18951,74.7
